BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness;MQ2;MQ135
27,39;55,90;95,76;26,42;95,52;26,80;28,49;69,60;27,25;26,96;95,64;62,75;98,00;60,00;3,00;5,00
27,40;55,91;95,77;26,41;95,51;26,80;28,49;69,60;27,25;26,96;95,64;62,76;98,00;60,00;3,00;5,00
27,40;55,91;95,77;26,41;95,52;26,80;28,49;69,60;27,25;26,96;95,64;62,76;98,00;60,00;3,00;4,00
27,40;55,92;95,77;26,41;95,52;26,80;28,49;69,60;27,25;26,96;95,64;62,76;98,00;60,00;3,00;4,00
27,41;55,94;95,76;26,42;95,52;26,80;28,49;69,60;27,25;26,97;95,64;62,77;98,00;60,00;3,00;4,00
27,40;55,95;95,76;26,40;95,52;26,80;28,49;69,60;27,25;26,96;95,64;62,77;98,00;60,00;3,00;4,00
27,40;55,95;95,76;26,40;95,52;26,80;28,49;69,60;27,25;26,96;95,64;62,77;98,00;60,00;3,00;4,00
27,40;55,92;95,77;26,42;95,52;26,80;28,49;69,60;27,25;26,97;95,64;62,76;98,00;60,00;3,00;4,00
27,39;55,91;95,77;26,40;95,51;26,80;28,49;69,60;27,25;26,96;95,64;62,76;98,00;60,00;3,00;4,00
27,40;55,94;95,76;26,42;95,52;26,80;28,49;69,60;27,25;26,97;95,64;62,77;98,00;60,00;3,00;4,00
27,40;55,95;95,77;26,40;95,52;26,80;28,49;69,60;27,25;26,96;95,64;62,77;98,00;60,00;3,00;4,00
27,41;55,93;95,77;26,42;95,52;26,80;28,49;69,60;27,25;26,97;95,64;62,76;98,00;60,00;3,00;4,00
27,42;55,93;95,77;26,42;95,52;26,80;28,49;69,60;27,25;26,97;95,64;62,76;98,00;60,00;3,00;4,00
27,43;55,90;95,76;26,44;95,52;26,80;28,49;69,60;27,25;26,98;95,64;62,75;98,00;60,00;3,00;4,00
27,43;55,88;95,77;26,43;95,52;26,80;28,49;69,60;27,25;26,98;95,64;62,74;98,00;60,00;3,00;4,00
27,43;55,85;95,77;26,45;95,51;26,80;28,49;69,60;27,25;26,98;95,64;62,73;98,00;60,00;3,00;4,00
27,44;55,83;95,77;26,44;95,52;26,80;28,49;69,60;27,25;26,98;95,64;62,71;98,00;60,00;3,00;4,00
27,44;55,82;95,76;26,44;95,52;26,80;28,49;69,60;27,25;26,98;95,64;62,71;98,00;60,00;3,00;4,00
27,45;55,83;95,76;26,44;95,52;26,90;28,66;69,60;27,25;27,01;95,64;62,72;98,00;60,00;3,00;4,00
27,44;55,77;95,77;26,45;95,53;26,90;28,66;69,60;27,25;27,01;95,65;62,69;98,00;60,00;3,00;4,00
27,44;55,74;95,77;26,44;95,52;26,90;28,66;69,60;27,25;27,01;95,64;62,67;98,00;60,00;3,00;4,00
27,45;55,71;95,77;26,46;95,52;26,90;28,66;69,60;27,25;27,01;95,64;62,65;98,00;60,00;3,00;4,00
27,45;55,71;95,77;26,46;95,52;26,80;28,49;69,50;27,25;26,99;95,65;62,60;98,00;60,00;3,00;4,00
27,45;55,68;95,77;26,46;95,52;26,80;28,49;69,50;27,25;26,99;95,64;62,59;98,00;60,00;3,00;4,00
27,46;55,68;95,76;26,47;95,52;26,90;28,65;69,50;27,25;27,02;95,64;62,59;98,00;60,00;3,00;4,00
27,46;55,65;95,77;26,47;95,52;26,90;28,65;69,50;27,25;27,02;95,64;62,58;98,00;60,00;3,00;4,00
27,45;55,64;95,77;26,46;95,52;26,90;28,64;69,40;27,25;27,02;95,64;62,52;98,00;60,00;3,00;4,00
27,47;55,63;95,76;26,47;95,52;26,90;28,64;69,40;27,25;27,02;95,64;62,52;98,00;60,00;3,00;4,00
27,47;55,63;95,76;26,48;95,51;26,90;28,64;69,40;27,25;27,02;95,64;62,52;98,00;60,00;3,00;4,00
27,48;55,63;95,76;26,48;95,52;26,90;28,64;69,40;27,25;27,03;95,64;62,52;98,00;60,00;3,00;4,00
27,48;55,62;95,77;26,50;95,53;26,90;28,64;69,40;27,25;27,03;95,65;62,51;98,00;60,00;3,00;4,00
27,49;55,61;95,76;26,49;95,51;26,90;28,64;69,40;27,25;27,03;95,64;62,51;98,00;60,00;3,00;4,00
27,50;55,60;95,77;26,52;95,52;26,90;28,64;69,40;27,25;27,04;95,64;62,50;98,00;60,00;3,00;4,00
27,51;55,60;95,76;26,52;95,52;26,90;28,64;69,40;27,25;27,05;95,64;62,50;98,00;60,00;3,00;4,00
27,52;55,60;95,76;26,53;95,52;26,90;28,64;69,40;27,25;27,05;95,64;62,50;98,00;60,00;3,00;4,00
27,53;55,62;95,76;26,54;95,52;26,90;28,64;69,40;27,25;27,06;95,64;62,51;98,00;60,00;3,00;4,00
27,54;55,62;95,76;26,54;95,52;26,90;28,64;69,40;27,25;27,06;95,64;62,51;98,00;60,00;3,00;4,00
27,55;55,61;95,76;26,55;95,52;26,90;28,64;69,40;27,25;27,06;95,64;62,50;98,00;60,00;3,00;4,00
27,56;55,60;95,76;26,55;95,51;26,90;28,64;69,40;27,25;27,07;95,64;62,50;98,00;60,00;3,00;4,00
27,56;55,57;95,76;26,56;95,52;26,90;28,64;69,40;27,25;27,07;95,64;62,49;98,00;60,00;3,00;4,00
27,57;55,58;95,77;26,57;95,52;26,90;28,64;69,40;27,25;27,07;95,65;62,49;98,00;60,00;3,00;4,00
27,57;55,53;95,77;26,57;95,51;26,90;28,64;69,40;27,25;27,07;95,64;62,47;98,00;60,00;3,00;4,00
27,56;55,48;95,77;26,56;95,52;26,90;28,65;69,50;27,25;27,07;95,64;62,49;98,00;60,00;3,00;4,00
27,57;55,44;95,76;26,57;95,52;26,90;28,65;69,50;27,25;27,07;95,64;62,47;98,00;60,00;3,00;4,00
27,56;55,41;95,76;26,58;95,52;26,90;28,64;69,40;27,25;27,07;95,64;62,40;98,00;60,00;3,00;4,00
27,56;55,37;95,76;26,57;95,52;26,90;28,64;69,40;27,25;27,07;95,64;62,39;98,00;60,00;3,00;4,00
27,57;55,36;95,76;26,57;95,52;26,90;28,64;69,40;27,25;27,07;95,64;62,38;98,00;60,00;3,00;4,00
27,56;55,33;95,76;26,57;95,51;26,90;28,64;69,40;27,25;27,07;95,64;62,36;98,00;60,00;3,00;4,00
27,55;55,30;95,76;26,56;95,53;26,90;28,63;69,30;27,25;27,07;95,65;62,30;98,00;60,00;3,00;4,00
27,55;55,28;95,76;26,55;95,52;26,90;28,63;69,30;27,25;27,06;95,64;62,29;98,00;60,00;3,00;4,00
27,56;55,28;95,76;26,56;95,52;26,90;28,63;69,20;27,25;27,07;95,64;62,24;98,00;60,00;3,00;4,00
27,57;55,26;95,76;26,56;95,52;26,90;28,63;69,20;27,25;27,07;95,64;62,23;98,00;60,00;3,00;4,00
27,55;55,25;95,76;26,56;95,52;27,00;28,79;69,20;27,25;27,09;95,64;62,22;98,00;60,00;3,00;4,00
27,56;55,24;95,76;26,55;95,53;27,00;28,79;69,20;27,25;27,09;95,65;62,22;98,00;60,00;3,00;4,00
27,57;55,23;95,76;26,57;95,52;27,00;28,78;69,10;27,25;27,10;95,64;62,16;98,00;60,00;3,00;4,00
27,56;55,22;95,76;26,55;95,51;27,00;28,78;69,10;27,25;27,09;95,64;62,16;98,00;60,00;3,00;4,00
27,55;55,20;95,77;26,54;95,52;27,00;28,78;69,10;27,25;27,08;95,64;62,15;98,00;60,00;3,00;4,00
27,56;55,17;95,76;26,54;95,52;27,00;28,78;69,10;27,25;27,09;95,64;62,14;98,00;60,00;3,00;4,00
27,54;55,17;95,76;26,53;95,52;27,00;28,77;69,00;27,25;27,08;95,64;62,08;98,00;60,00;3,00;4,00
27,54;55,16;95,76;26,53;95,52;27,00;28,77;69,00;27,25;27,08;95,64;62,08;98,00;60,00;3,00;4,00
27,53;55,15;95,76;26,52;95,51;27,00;28,77;69,00;27,25;27,08;95,64;62,07;98,00;60,00;3,00;4,00
27,53;55,16;95,76;26,52;95,51;27,00;28,77;69,00;27,25;27,07;95,64;62,08;98,00;60,00;3,00;4,00
27,55;55,16;95,76;26,51;95,51;27,00;28,76;68,90;27,25;27,08;95,64;62,03;98,00;60,00;3,00;4,00
27,55;55,15;95,76;26,53;95,52;27,00;28,76;68,90;27,25;27,08;95,64;62,02;98,00;60,00;3,00;4,00
27,55;55,14;95,76;26,54;95,53;27,00;28,76;68,90;27,50;27,15;95,65;62,02;98,00;60,00;3,00;4,00
27,57;55,13;95,76;26,55;95,52;27,00;28,76;68,90;27,50;27,16;95,64;62,01;98,00;60,00;3,00;4,00
27,57;55,13;95,76;26,56;95,52;27,00;28,76;68,90;27,50;27,16;95,64;62,01;98,00;60,00;3,00;4,00
27,57;55,10;95,76;26,55;95,52;27,00;28,76;68,90;27,50;27,16;95,64;62,00;98,00;60,00;3,00;4,00
27,55;55,07;95,76;26,53;95,52;27,00;28,76;68,90;27,50;27,14;95,64;61,98;98,00;60,00;3,00;4,00
27,54;55,05;95,76;26,53;95,52;27,00;28,76;68,90;27,50;27,14;95,64;61,97;98,00;60,00;3,00;4,00
27,55;55,06;95,77;26,52;95,52;27,00;28,76;68,80;27,50;27,14;95,64;61,93;98,00;60,00;3,00;4,00
27,57;55,08;95,76;26,56;95,52;27,00;28,76;68,80;27,50;27,16;95,64;61,94;98,00;60,00;3,00;4,00
27,57;55,15;95,76;26,56;95,52;27,00;28,76;68,80;27,50;27,16;95,64;61,97;98,00;60,00;3,00;4,00
27,57;55,17;95,76;26,54;95,51;27,00;28,76;68,80;27,50;27,15;95,63;61,99;98,00;60,00;3,00;4,00
27,59;55,15;95,76;26,57;95,52;27,00;28,76;68,80;27,50;27,16;95,64;61,98;98,00;60,00;3,00;4,00
27,59;55,17;95,76;26,57;95,52;27,00;28,76;68,80;27,50;27,16;95,64;61,99;98,00;60,00;3,00;4,00
27,60;55,22;95,76;26,58;95,52;27,00;28,76;68,90;27,50;27,17;95,64;62,06;98,00;60,00;3,00;4,00
27,60;55,24;95,77;26,58;95,52;27,00;28,76;68,90;27,50;27,17;95,64;62,07;98,00;60,00;3,00;4,00
27,61;55,20;95,76;26,57;95,52;27,00;28,76;68,90;27,50;27,17;95,64;62,05;98,00;60,00;3,00;4,00
27,61;55,21;95,76;26,57;95,52;27,00;28,76;68,90;27,50;27,17;95,64;62,06;98,00;60,00;3,00;4,00
27,61;55,19;95,77;26,59;95,52;27,00;28,76;68,90;27,50;27,17;95,64;62,04;98,00;60,00;3,00;4,00
27,62;55,17;95,77;26,59;95,52;27,00;28,76;68,90;27,50;27,18;95,64;62,03;98,00;60,00;3,00;4,00
27,61;55,19;95,76;26,58;95,52;27,00;28,77;69,00;27,50;27,17;95,64;62,09;98,00;60,00;3,00;4,00
27,63;55,15;95,76;26,60;95,52;27,00;28,77;69,00;27,50;27,18;95,64;62,07;98,00;60,00;3,00;4,00
27,64;55,11;95,76;26,60;95,51;27,00;28,77;69,00;27,50;27,19;95,64;62,06;98,00;60,00;3,00;4,00
27,64;55,11;95,76;26,61;95,52;27,00;28,77;69,00;27,50;27,19;95,64;62,06;98,00;60,00;3,00;4,00
27,65;55,13;95,76;26,62;95,51;27,00;28,77;69,00;27,50;27,19;95,64;62,06;98,00;60,00;3,00;4,00
27,66;55,10;95,77;26,62;95,51;27,00;28,77;69,00;27,50;27,20;95,64;62,05;98,00;60,00;3,00;4,00
27,67;55,08;95,76;26,63;95,51;27,00;28,77;69,00;27,50;27,20;95,64;62,04;98,00;60,00;3,00;4,00
27,67;55,06;95,76;26,64;95,52;27,00;28,77;69,00;27,50;27,20;95,64;62,03;98,00;60,00;3,00;4,00
27,67;55,13;95,76;26,63;95,52;27,00;28,77;69,00;27,50;27,20;95,64;62,06;98,00;60,00;3,00;4,00
27,67;55,07;95,76;26,64;95,51;27,00;28,77;69,00;27,50;27,20;95,64;62,04;98,00;60,00;3,00;4,00
27,67;54,96;95,76;26,64;95,51;27,10;28,94;69,00;27,50;27,23;95,64;61,98;98,00;60,00;3,00;4,00
27,67;54,89;95,76;26,63;95,52;27,10;28,94;69,00;27,50;27,23;95,64;61,95;98,00;60,00;3,00;4,00
27,67;54,89;95,76;26,64;95,52;27,10;28,93;68,90;27,50;27,23;95,64;61,90;98,00;60,00;3,00;4,00
27,68;54,91;95,76;26,65;95,52;27,10;28,93;68,90;27,50;27,23;95,64;61,90;98,00;60,00;3,00;4,00
27,68;54,91;95,77;26,64;95,51;27,10;28,92;68,80;27,50;27,23;95,64;61,85;98,00;60,00;3,00;4,00
27,67;54,83;95,76;26,64;95,52;27,10;28,92;68,80;27,50;27,23;95,64;61,81;98,00;60,00;3,00;4,00
27,67;54,77;95,76;26,63;95,51;27,10;28,92;68,80;27,50;27,23;95,64;61,78;98,00;60,00;3,00;4,00
27,66;54,72;95,76;26,63;95,51;27,10;28,92;68,80;27,50;27,22;95,64;61,76;98,00;60,00;3,00;4,00
27,66;54,69;95,76;26,64;95,51;27,10;28,91;68,70;27,50;27,23;95,64;61,69;98,00;60,00;3,00;4,00
27,66;54,67;95,76;26,66;95,52;27,10;28,91;68,70;27,50;27,23;95,64;61,68;98,00;60,00;3,00;4,00
27,67;54,66;95,76;26,65;95,51;27,10;28,91;68,70;27,50;27,23;95,64;61,68;98,00;60,00;3,00;4,00
27,67;54,65;95,76;26,67;95,52;27,10;28,91;68,70;27,50;27,23;95,64;61,67;98,00;60,00;3,00;4,00
27,67;54,62;95,76;26,67;95,52;27,10;28,90;68,60;27,50;27,24;95,64;61,61;98,00;60,00;3,00;4,00
27,68;54,60;95,76;26,66;95,52;27,10;28,90;68,60;27,50;27,24;95,64;61,60;98,00;60,00;3,00;4,00
27,67;54,59;95,76;26,65;95,51;27,10;28,89;68,50;27,50;27,23;95,64;61,54;98,00;60,00;3,00;4,00
27,68;54,57;95,76;26,66;95,52;27,10;28,89;68,50;27,50;27,23;95,64;61,53;98,00;60,00;3,00;4,00
27,69;54,57;95,76;26,67;95,52;27,10;28,89;68,50;27,50;27,24;95,64;61,53;98,00;60,00;3,00;4,00
27,69;54,57;95,76;26,68;95,52;27,10;28,89;68,50;27,50;27,24;95,64;61,53;98,00;60,00;3,00;4,00
27,69;54,55;95,76;26,67;95,52;27,10;28,89;68,40;27,50;27,24;95,64;61,47;98,00;60,00;3,00;4,00
27,68;54,56;95,76;26,67;95,52;27,10;28,89;68,40;27,50;27,24;95,64;61,48;98,00;60,00;3,00;4,00
27,68;54,55;95,76;26,67;95,51;27,10;28,89;68,40;27,50;27,24;95,64;61,47;98,00;60,00;3,00;4,00
27,68;54,56;95,76;26,67;95,52;27,10;28,89;68,40;27,50;27,24;95,64;61,48;98,00;60,00;3,00;4,00
27,68;54,55;95,76;26,67;95,52;27,10;28,89;68,40;27,50;27,24;95,64;61,47;98,00;60,00;3,00;4,00
27,68;54,54;95,76;26,64;95,51;27,10;28,89;68,40;27,50;27,23;95,64;61,47;98,00;60,00;3,00;4,00
27,69;54,52;95,76;26,67;95,52;27,10;28,89;68,40;27,50;27,24;95,64;61,46;98,00;60,00;3,00;4,00
27,69;54,51;95,76;26,67;95,52;27,10;28,89;68,40;27,50;27,24;95,64;61,46;98,00;60,00;3,00;4,00
27,69;54,51;95,76;26,68;95,52;27,10;28,89;68,40;27,50;27,24;95,64;61,46;98,00;60,00;3,00;4,00
27,71;54,49;95,76;26,68;95,52;27,10;28,89;68,40;27,50;27,25;95,64;61,45;98,00;60,00;3,00;4,00
27,71;54,48;95,76;26,69;95,53;27,10;28,89;68,40;27,50;27,25;95,64;61,44;98,00;60,00;3,00;4,00
27,71;54,46;95,76;26,69;95,52;27,10;28,89;68,40;27,50;27,25;95,64;61,43;98,00;60,00;3,00;4,00
27,71;54,46;95,76;26,67;95,52;27,10;28,88;68,30;27,50;27,25;95,64;61,38;98,00;60,00;3,00;4,00
27,73;54,46;95,76;26,70;95,52;27,10;28,88;68,30;27,50;27,26;95,64;61,38;98,00;60,00;3,00;4,00
27,74;54,46;95,76;26,71;95,52;27,10;28,88;68,30;27,50;27,26;95,64;61,38;98,00;60,00;3,00;4,00
27,75;54,50;95,76;26,72;95,51;27,10;28,88;68,30;27,50;27,27;95,64;61,40;98,00;60,00;3,00;4,00
27,75;54,51;95,77;26,73;95,52;27,10;28,88;68,30;27,50;27,27;95,64;61,40;98,00;60,00;3,00;4,00
27,77;54,53;95,77;26,74;95,52;27,10;28,88;68,30;27,50;27,28;95,64;61,42;98,00;60,00;3,00;4,00
27,76;54,59;95,76;26,73;95,52;27,10;28,89;68,40;27,50;27,27;95,64;61,49;98,00;60,00;3,00;4,00
27,75;54,77;95,77;26,74;95,52;27,10;28,89;68,40;27,50;27,27;95,65;61,58;98,00;60,00;3,00;4,00
27,75;54,82;95,76;26,72;95,52;27,10;28,89;68,50;27,50;27,27;95,64;61,66;98,00;60,00;3,00;4,00
27,75;54,84;95,76;26,71;95,52;27,10;28,89;68,50;27,50;27,27;95,64;61,67;98,00;60,00;3,00;4,00
27,74;54,78;95,77;26,71;95,52;27,10;28,91;68,70;27,50;27,26;95,64;61,74;98,00;60,00;3,00;4,00
27,72;54,69;95,77;26,69;95,52;27,10;28,91;68,70;27,50;27,25;95,64;61,69;98,00;60,00;3,00;4,00
27,71;54,63;95,76;26,69;95,52;27,20;29,08;68,70;27,50;27,27;95,64;61,66;98,00;60,00;3,00;4,00
27,69;54,65;95,76;26,69;95,53;27,20;29,08;68,70;27,50;27,27;95,64;61,67;98,00;60,00;3,00;4,00
27,70;54,66;95,76;26,67;95,52;27,20;29,08;68,70;27,50;27,27;95,64;61,68;98,00;60,00;3,00;4,00
27,69;54,73;95,76;26,67;95,52;27,20;29,08;68,70;27,50;27,27;95,64;61,71;98,00;60,00;2,00;4,00
27,70;54,82;95,77;26,69;95,52;27,20;29,08;68,70;27,50;27,27;95,64;61,76;98,00;60,00;3,00;4,00
27,72;54,85;95,76;26,69;95,52;27,20;29,08;68,70;27,50;27,28;95,64;61,78;98,00;60,00;3,00;4,00
27,71;54,91;95,77;26,70;95,52;27,20;29,07;68,60;27,50;27,28;95,64;61,75;98,00;60,00;3,00;4,00
27,72;54,95;95,76;26,71;95,52;27,20;29,07;68,60;27,50;27,28;95,64;61,78;98,00;60,00;3,00;4,00
27,71;54,86;95,77;26,70;95,52;27,20;29,08;68,70;27,50;27,28;95,64;61,78;98,00;60,00;3,00;4,00
27,72;54,76;95,76;26,71;95,52;27,20;29,08;68,70;27,50;27,28;95,64;61,73;98,00;60,00;3,00;4,00
27,72;54,67;95,76;26,71;95,52;27,20;29,08;68,70;27,50;27,28;95,64;61,69;98,00;60,00;3,00;4,00
27,71;54,58;95,76;26,72;95,52;27,20;29,08;68,70;27,50;27,28;95,64;61,64;98,00;60,00;3,00;4,00
27,73;54,55;95,77;26,71;95,52;27,20;29,08;68,70;27,50;27,29;95,64;61,63;98,00;60,00;3,00;4,00
27,73;54,52;95,76;26,73;95,52;27,20;29,08;68,70;27,50;27,29;95,64;61,61;98,00;60,00;3,00;4,00
27,73;54,50;95,76;26,73;95,52;27,20;29,07;68,60;27,50;27,29;95,64;61,55;98,00;60,00;3,00;4,00
27,73;54,48;95,77;26,73;95,52;27,20;29,07;68,60;27,50;27,29;95,64;61,54;98,00;60,00;3,00;4,00
27,73;54,48;95,76;26,71;95,51;27,20;29,06;68,50;27,50;27,29;95,64;61,49;98,00;60,00;3,00;4,00
27,72;54,48;95,77;26,71;95,51;27,20;29,06;68,50;27,50;27,28;95,64;61,49;98,00;60,00;3,00;4,00
27,72;54,48;95,76;26,71;95,51;27,20;29,05;68,40;27,50;27,28;95,64;61,44;98,00;60,00;2,00;4,00
27,73;54,53;95,76;26,71;95,52;27,20;29,05;68,40;27,50;27,28;95,64;61,46;98,00;60,00;2,00;4,00
27,73;54,60;95,76;26,70;95,51;27,20;29,05;68,40;27,50;27,28;95,64;61,50;98,00;60,00;3,00;4,00
27,73;54,64;95,76;26,70;95,52;27,20;29,05;68,40;27,50;27,28;95,64;61,52;98,00;60,00;3,00;4,00
27,72;54,71;95,76;26,70;95,52;27,20;29,05;68,40;27,50;27,28;95,64;61,55;98,00;60,00;3,00;4,00
27,73;54,70;95,76;26,71;95,52;27,20;29,05;68,40;27,50;27,29;95,64;61,55;98,00;60,00;3,00;4,00
27,74;54,69;95,76;26,72;95,52;27,20;29,05;68,40;27,50;27,29;95,64;61,54;98,00;60,00;2,00;4,00
27,75;54,70;95,76;26,73;95,51;27,20;29,05;68,40;27,50;27,29;95,64;61,55;98,00;60,00;2,00;4,00
27,75;54,70;95,76;26,74;95,52;27,20;29,06;68,50;27,50;27,30;95,64;61,60;98,00;60,00;2,00;4,00
27,76;54,68;95,76;26,74;95,51;27,20;29,06;68,50;27,50;27,30;95,64;61,59;98,00;60,00;2,00;4,00
27,77;54,62;95,76;26,75;95,52;27,20;29,06;68,50;27,50;27,30;95,64;61,56;98,00;60,00;2,00;4,00
27,77;54,58;95,76;26,75;95,51;27,20;29,06;68,50;27,50;27,30;95,64;61,54;98,00;60,00;2,00;4,00
27,78;54,55;95,76;26,75;95,52;27,20;29,06;68,50;27,50;27,31;95,64;61,52;98,00;60,00;2,00;4,00
27,78;54,49;95,76;26,77;95,52;27,20;29,06;68,50;27,50;27,31;95,64;61,50;98,00;60,00;2,00;4,00
27,79;54,48;95,77;26,77;95,51;27,20;29,06;68,50;27,50;27,32;95,64;61,49;98,00;60,00;2,00;4,00
27,79;54,46;95,76;26,78;95,52;27,20;29,06;68,50;27,50;27,32;95,64;61,48;98,00;60,00;2,00;4,00
27,80;54,46;95,76;26,78;95,52;27,20;29,06;68,50;27,50;27,32;95,64;61,48;98,00;60,00;2,00;4,00
27,81;54,45;95,76;26,80;95,52;27,20;29,06;68,50;27,50;27,33;95,64;61,47;98,00;60,00;2,00;4,00
27,81;54,39;95,76;26,80;95,52;27,20;29,06;68,50;27,50;27,33;95,64;61,45;98,00;60,00;2,00;4,00
27,82;54,29;95,76;26,80;95,52;27,20;29,06;68,50;27,50;27,33;95,64;61,40;98,00;60,00;2,00;4,00
27,83;54,26;95,76;26,81;95,52;27,20;29,05;68,40;27,50;27,33;95,64;61,33;98,00;60,00;2,00;4,00
27,83;54,22;95,76;26,81;95,51;27,20;29,05;68,40;27,50;27,33;95,64;61,31;98,00;60,00;2,00;4,00
27,84;54,24;95,76;26,82;95,52;27,20;29,04;68,30;27,50;27,34;95,64;61,27;98,00;60,00;2,00;4,00
27,84;54,20;95,76;26,81;95,52;27,20;29,04;68,30;27,50;27,34;95,64;61,25;98,00;60,00;2,00;4,00
27,85;54,17;95,76;26,83;95,52;27,30;29,20;68,20;27,50;27,37;95,64;61,19;98,00;60,00;2,00;4,00
27,87;54,14;95,76;26,84;95,52;27,30;29,20;68,20;27,50;27,38;95,64;61,17;98,00;60,00;2,00;4,00
27,87;54,12;95,76;26,84;95,51;27,30;29,19;68,10;27,50;27,38;95,64;61,11;98,00;60,00;2,00;4,00
27,88;54,11;95,76;26,86;95,51;27,30;29,19;68,10;27,50;27,38;95,64;61,11;98,00;60,00;2,00;4,00
27,88;54,09;95,76;26,86;95,51;27,30;29,19;68,10;27,50;27,38;95,64;61,09;98,00;60,00;2,00;4,00
27,87;54,05;95,76;26,83;95,51;27,30;29,19;68,10;27,50;27,38;95,64;61,08;98,00;60,00;2,00;4,00
27,86;54,13;95,76;26,81;95,52;27,30;29,18;68,00;27,50;27,37;95,64;61,06;98,00;60,00;2,00;4,00
27,87;54,19;95,76;26,81;95,51;27,30;29,18;68,00;27,50;27,37;95,64;61,09;98,00;60,00;2,00;4,00
27,88;54,15;95,76;26,83;95,51;27,30;29,18;68,00;27,50;27,38;95,64;61,08;98,00;60,00;2,00;4,00
27,88;54,16;95,76;26,84;95,52;27,30;29,18;68,00;27,50;27,38;95,64;61,08;98,00;60,00;2,00;4,00
27,87;54,14;95,77;26,81;95,52;27,30;29,18;68,00;27,50;27,37;95,64;61,07;98,00;60,00;2,00;4,00
27,84;54,09;95,76;26,81;95,52;27,30;29,18;68,00;27,50;27,36;95,64;61,05;98,00;60,00;2,00;4,00
27,83;54,05;95,76;26,79;95,52;27,30;29,18;68,00;27,50;27,36;95,64;61,02;98,00;60,00;2,00;4,00
27,83;53,98;95,76;26,80;95,52;27,30;29,18;68,00;27,50;27,36;95,64;60,99;98,00;60,00;2,00;4,00
27,83;53,97;95,77;26,79;95,52;27,30;29,17;67,90;27,50;27,35;95,64;60,93;98,00;60,00;2,00;4,00
27,84;53,95;95,76;26,78;95,51;27,30;29,17;67,90;27,50;27,35;95,63;60,92;98,00;60,00;2,00;4,00
27,83;53,94;95,76;26,79;95,52;27,30;29,15;67,70;27,50;27,35;95,64;60,82;98,00;60,00;2,00;4,00
27,83;53,91;95,76;26,78;95,52;27,30;29,15;67,70;27,50;27,35;95,64;60,81;98,00;60,00;2,00;4,00
27,82;53,91;95,76;26,79;95,52;27,30;29,15;67,70;27,50;27,35;95,64;60,81;98,00;60,00;2,00;4,00
27,82;53,91;95,76;26,79;95,52;27,30;29,15;67,70;27,50;27,35;95,64;60,81;98,00;60,00;2,00;4,00
27,83;53,91;95,76;26,79;95,52;27,30;29,14;67,60;27,50;27,35;95,64;60,76;98,00;60,00;2,00;4,00
27,83;53,92;95,76;26,79;95,52;27,30;29,14;67,60;27,50;27,35;95,64;60,76;98,00;60,00;2,00;4,00
27,83;53,92;95,76;26,79;95,52;27,30;29,14;67,60;27,50;27,35;95,64;60,76;98,00;60,00;2,00;4,00
27,82;53,92;95,76;26,80;95,52;27,30;29,14;67,60;27,50;27,36;95,64;60,76;98,00;60,00;2,00;4,00
27,82;53,89;95,76;26,77;95,52;27,30;29,14;67,60;27,50;27,35;95,64;60,74;98,00;60,00;2,00;4,00
27,81;53,84;95,76;26,75;95,52;27,30;29,14;67,60;27,50;27,34;95,64;60,72;98,00;60,00;2,00;4,00
27,81;53,81;95,76;26,74;95,52;27,30;29,14;67,60;27,50;27,34;95,64;60,70;98,00;60,00;2,00;4,00
27,80;53,80;95,76;26,73;95,52;27,30;29,14;67,60;27,50;27,33;95,64;60,70;98,00;60,00;2,00;4,00
27,79;53,80;95,76;26,72;95,52;27,30;29,14;67,60;27,50;27,33;95,64;60,70;98,00;60,00;2,00;4,00
27,79;53,80;95,77;26,71;95,51;27,30;29,14;67,60;27,50;27,33;95,64;60,70;98,00;60,00;2,00;4,00
27,80;53,80;95,76;26,73;95,52;27,30;29,13;67,50;27,50;27,33;95,64;60,65;98,00;60,00;2,00;4,00
27,79;53,80;95,76;26,72;95,52;27,30;29,13;67,50;27,50;27,33;95,64;60,65;98,00;60,00;2,00;4,00
27,81;53,80;95,76;26,75;95,52;27,30;29,13;67,50;27,50;27,34;95,64;60,65;98,00;60,00;2,00;4,00
27,80;53,82;95,76;26,73;95,52;27,30;29,13;67,50;27,50;27,33;95,64;60,66;98,00;60,00;2,00;4,00
27,80;53,88;95,76;26,71;95,52;27,30;29,13;67,50;27,50;27,33;95,64;60,69;98,00;60,00;2,00;4,00
27,81;53,91;95,76;26,73;95,52;27,30;29,13;67,50;27,50;27,33;95,64;60,71;98,00;60,00;2,00;4,00
27,83;53,95;95,76;26,75;95,52;27,30;29,13;67,50;27,50;27,34;95,64;60,72;98,00;60,00;2,00;4,00
27,85;54,02;95,76;26,77;95,52;27,30;29,13;67,50;27,50;27,35;95,64;60,76;98,00;60,00;2,00;4,00
27,86;54,07;95,76;26,77;95,52;27,30;29,14;67,60;27,50;27,36;95,64;60,84;98,00;60,00;2,00;4,00
27,87;54,13;95,76;26,79;95,52;27,30;29,14;67,60;27,50;27,36;95,64;60,87;98,00;60,00;2,00;4,00
