BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness;MQ2;MQ135
33,08;42,95;95,49;31,83;95,26;32,70;38,09;58,00;32,50;32,53;95,38;50,47;98,00;59,00;15,00;19,00
33,08;42,92;95,49;31,84;95,26;32,80;38,30;57,90;32,50;32,56;95,37;50,41;98,00;59,00;15,00;19,00
33,08;42,92;95,49;31,84;95,25;32,80;38,30;57,90;32,50;32,55;95,37;50,41;98,00;58,00;15,00;19,00
33,07;42,91;95,50;31,85;95,26;32,70;38,03;57,80;32,50;32,53;95,38;50,36;98,00;58,00;15,00;19,00
33,08;42,89;95,49;31,84;95,25;32,70;38,03;57,80;32,50;32,53;95,37;50,34;98,00;59,00;15,00;19,00
33,08;42,87;95,50;31,85;95,25;32,80;38,23;57,70;32,50;32,56;95,38;50,28;98,00;58,00;15,00;19,00
33,08;42,89;95,49;31,84;95,25;32,80;38,23;57,70;32,50;32,56;95,37;50,29;98,00;59,00;15,00;20,00
33,08;42,90;95,50;31,84;95,25;32,70;37,99;57,70;32,50;32,53;95,38;50,30;98,00;58,00;15,00;20,00
33,08;42,90;95,50;31,86;95,26;32,70;37,99;57,70;32,50;32,53;95,38;50,30;98,00;59,00;15,00;20,00
33,08;42,98;95,49;31,86;95,26;32,70;37,99;57,70;32,50;32,53;95,38;50,34;98,00;59,00;15,00;20,00
33,08;43,05;95,49;31,84;95,25;32,70;37,99;57,70;32,50;32,53;95,37;50,37;98,00;59,00;15,00;20,00
33,08;43,04;95,49;31,86;95,26;32,70;37,99;57,70;32,50;32,53;95,37;50,37;98,00;59,00;16,00;20,00
33,08;42,98;95,50;31,85;95,26;32,70;37,99;57,70;32,50;32,53;95,38;50,34;98,00;59,00;16,00;20,00
33,08;42,96;95,50;31,85;95,25;32,80;38,23;57,70;32,50;32,56;95,38;50,33;98,00;59,00;16,00;20,00
33,08;42,99;95,49;31,84;95,26;32,80;38,23;57,70;32,50;32,56;95,38;50,35;98,00;59,00;16,00;20,00
33,08;43,00;95,50;31,85;95,26;32,70;38,03;57,80;32,50;32,53;95,38;50,40;98,00;58,00;16,00;20,00
33,09;42,98;95,49;31,86;95,26;32,70;38,03;57,80;32,50;32,54;95,38;50,39;98,00;58,00;16,00;20,00
33,08;42,96;95,50;31,85;95,26;32,70;38,03;57,80;32,50;32,53;95,38;50,38;97,00;58,00;16,00;20,00
33,08;42,97;95,50;31,86;95,26;32,70;38,03;57,80;32,50;32,53;95,38;50,39;98,00;59,00;16,00;20,00
33,09;42,99;95,50;31,85;95,26;32,70;38,03;57,80;32,50;32,53;95,38;50,40;98,00;61,00;16,00;20,00
33,09;43,03;95,49;31,86;95,26;32,70;38,03;57,80;32,50;32,54;95,38;50,41;98,00;58,00;16,00;20,00
33,08;43,00;95,49;31,85;95,26;32,80;38,26;57,80;32,50;32,56;95,38;50,40;98,00;59,00;16,00;20,00
33,09;42,95;95,49;31,85;95,26;32,80;38,26;57,80;32,50;32,56;95,37;50,37;98,00;59,00;16,00;20,00
33,09;42,96;95,49;31,85;95,26;32,80;38,26;57,80;32,50;32,56;95,37;50,38;98,00;58,00;16,00;20,00
33,09;43,04;95,50;31,84;95,25;32,80;38,26;57,80;32,50;32,56;95,38;50,42;98,00;59,00;16,00;20,00
33,09;43,10;95,50;31,85;95,26;32,80;38,26;57,80;32,50;32,56;95,38;50,45;98,00;58,00;16,00;21,00
33,10;43,19;95,50;31,86;95,26;32,80;38,26;57,80;32,50;32,57;95,38;50,49;98,00;58,00;16,00;21,00
33,10;43,27;95,50;31,85;95,25;32,80;38,30;57,90;32,50;32,56;95,37;50,58;98,00;59,00;16,00;21,00
33,10;43,37;95,49;31,86;95,26;32,80;38,30;57,90;32,50;32,56;95,38;50,64;98,00;59,00;17,00;21,00
33,10;43,44;95,50;31,86;95,26;32,80;38,33;58,00;32,50;32,56;95,38;50,72;98,00;59,00;17,00;21,00
33,09;43,48;95,50;31,85;95,26;32,80;38,33;58,00;32,50;32,56;95,38;50,74;98,00;57,00;17,00;22,00
33,10;43,52;95,50;31,85;95,26;32,80;38,33;58,00;32,50;32,56;95,38;50,76;98,00;59,00;17,00;22,00
33,10;43,52;95,50;31,86;95,27;32,80;38,33;58,00;32,50;32,56;95,38;50,76;98,00;59,00;17,00;22,00
33,10;43,52;95,49;31,86;95,26;32,80;38,36;58,10;32,50;32,56;95,38;50,81;98,00;58,00;17,00;22,00
33,10;43,51;95,49;31,87;95,26;32,80;38,36;58,10;32,50;32,57;95,38;50,80;98,00;60,00;17,00;22,00
33,10;43,53;95,49;31,86;95,26;32,80;38,40;58,20;32,50;32,57;95,38;50,87;98,00;58,00;17,00;22,00
33,11;43,55;95,49;31,87;95,26;32,80;38,40;58,20;32,50;32,57;95,38;50,88;98,00;60,00;17,00;22,00
33,10;43,56;95,49;31,86;95,26;32,70;38,16;58,20;32,50;32,54;95,38;50,88;98,00;59,00;17,00;22,00
33,10;43,62;95,50;31,86;95,25;32,70;38,16;58,20;32,50;32,54;95,37;50,91;98,00;59,00;17,00;22,00
33,11;43,62;95,50;31,86;95,25;32,70;38,16;58,20;32,50;32,54;95,37;50,91;98,00;59,00;17,00;22,00
33,11;43,61;95,50;31,87;95,26;32,70;38,16;58,20;32,50;32,55;95,38;50,91;98,00;57,00;17,00;22,00
33,10;43,55;95,50;31,88;95,26;32,80;38,43;58,30;32,50;32,57;95,38;50,93;98,00;59,00;17,00;22,00
33,11;43,51;95,50;31,87;95,26;32,80;38,43;58,30;32,50;32,57;95,38;50,90;98,00;58,00;17,00;22,00
33,11;43,54;95,50;31,89;95,27;32,70;38,19;58,30;32,50;32,55;95,38;50,92;98,00;60,00;17,00;22,00
33,11;43,56;95,49;31,87;95,25;32,70;38,19;58,30;32,50;32,55;95,37;50,93;98,00;59,00;17,00;22,00
33,10;43,56;95,49;31,87;95,26;32,80;38,46;58,40;32,50;32,57;95,37;50,98;98,00;59,00;17,00;22,00
33,11;43,57;95,50;31,87;95,26;32,80;38,46;58,40;32,50;32,57;95,38;50,98;98,00;58,00;17,00;22,00
33,11;43,57;95,49;31,88;95,26;32,70;38,22;58,40;32,50;32,55;95,38;50,98;98,00;59,00;17,00;22,00
33,11;43,58;95,50;31,88;95,26;32,70;38,22;58,40;32,50;32,55;95,38;50,99;98,00;58,00;17,00;22,00
33,11;43,60;95,50;31,87;95,26;32,80;38,46;58,40;32,50;32,57;95,38;51,00;98,00;59,00;17,00;22,00
33,11;43,63;95,50;31,89;95,26;32,80;38,46;58,40;32,50;32,57;95,38;51,02;98,00;59,00;17,00;22,00
33,11;43,68;95,50;31,88;95,26;32,80;38,46;58,40;32,50;32,57;95,38;51,04;98,00;59,00;17,00;22,00
33,11;43,75;95,50;31,89;95,26;32,80;38,46;58,40;32,50;32,58;95,38;51,07;98,00;59,00;17,00;22,00
33,11;43,79;95,50;31,88;95,25;32,70;38,22;58,40;32,50;32,55;95,38;51,10;98,00;59,00;17,00;22,00
33,12;43,82;95,50;31,88;95,26;32,70;38,22;58,40;32,50;32,55;95,38;51,11;98,00;58,00;17,00;22,00
33,11;43,84;95,49;31,89;95,26;32,70;38,22;58,40;32,50;32,55;95,38;51,12;98,00;61,00;17,00;22,00
33,11;43,92;95,49;31,88;95,26;32,70;38,22;58,40;32,50;32,55;95,38;51,16;98,00;59,00;17,00;23,00
33,11;43,94;95,49;31,87;95,25;32,70;38,26;58,50;32,50;32,55;95,37;51,22;98,00;57,00;18,00;23,00
33,11;43,88;95,49;31,89;95,26;32,70;38,26;58,50;32,50;32,55;95,37;51,19;98,00;59,00;18,00;23,00
33,10;43,84;95,50;31,88;95,26;32,70;38,29;58,60;32,50;32,55;95,38;51,22;98,00;58,00;18,00;23,00
33,10;43,78;95,50;31,87;95,25;32,70;38,29;58,60;32,50;32,54;95,37;51,19;98,00;59,00;17,00;23,00
33,10;43,76;95,50;31,89;95,26;32,70;38,29;58,60;32,50;32,55;95,38;51,18;98,00;59,00;18,00;22,00
33,10;43,72;95,49;31,88;95,26;32,70;38,29;58,60;32,50;32,55;95,38;51,16;98,00;58,00;18,00;22,00
33,11;43,75;95,49;31,88;95,26;32,70;38,29;58,60;32,50;32,55;95,38;51,17;98,00;58,00;18,00;22,00
33,11;43,79;95,49;31,88;95,25;32,70;38,29;58,60;32,50;32,55;95,37;51,20;98,00;60,00;18,00;22,00
33,11;43,77;95,50;31,87;95,25;32,70;38,29;58,60;32,50;32,55;95,38;51,19;98,00;61,00;18,00;22,00
33,11;43,77;95,50;31,88;95,26;32,70;38,29;58,60;32,50;32,55;95,38;51,19;98,00;58,00;18,00;22,00
33,11;43,77;95,50;31,89;95,26;32,70;38,29;58,60;32,50;32,55;95,38;51,19;98,00;59,00;18,00;22,00
33,10;43,67;95,50;31,88;95,26;32,70;38,29;58,60;32,50;32,55;95,38;51,13;98,00;59,00;18,00;22,00
33,11;43,60;95,49;31,88;95,26;32,70;38,29;58,60;32,50;32,55;95,38;51,10;98,00;59,00;17,00;22,00
33,11;43,55;95,49;31,88;95,26;32,70;38,29;58,60;32,50;32,55;95,37;51,08;98,00;59,00;18,00;22,00
33,11;43,55;95,49;31,89;95,26;32,70;38,29;58,60;32,50;32,55;95,37;51,08;98,00;59,00;18,00;22,00
33,11;43,55;95,49;31,90;95,26;32,70;38,29;58,60;32,50;32,55;95,38;51,08;98,00;59,00;17,00;23,00
33,11;43,52;95,50;31,89;95,25;32,70;38,26;58,50;32,50;32,55;95,38;51,01;98,00;59,00;18,00;23,00
33,11;43,57;95,50;31,90;95,26;32,70;38,26;58,50;32,50;32,55;95,38;51,03;98,00;59,00;18,00;23,00
33,11;43,59;95,49;31,88;95,25;32,70;38,22;58,40;32,50;32,55;95,37;50,99;98,00;59,00;18,00;23,00
33,11;43,68;95,50;31,88;95,25;32,70;38,22;58,40;32,50;32,55;95,37;51,04;98,00;59,00;18,00;23,00
33,11;43,69;95,50;31,89;95,26;32,70;38,22;58,40;32,50;32,55;95,38;51,05;98,00;59,00;18,00;22,00
33,11;43,66;95,49;31,89;95,25;32,70;38,22;58,40;32,50;32,55;95,37;51,03;98,00;59,00;17,00;22,00
33,11;43,63;95,50;31,90;95,26;32,70;38,22;58,40;32,50;32,55;95,38;51,02;98,00;59,00;18,00;22,00
33,11;43,58;95,50;31,90;95,26;32,70;38,22;58,40;32,50;32,55;95,38;50,99;98,00;58,00;17,00;22,00
33,11;43,56;95,50;31,90;95,26;32,70;38,22;58,40;32,50;32,55;95,38;50,98;98,00;58,00;17,00;22,00
33,10;43,60;95,50;31,90;95,26;32,70;38,22;58,40;32,50;32,55;95,38;51,00;98,00;59,00;17,00;22,00
33,11;43,62;95,49;31,89;95,26;32,70;38,26;58,50;32,50;32,55;95,37;51,06;98,00;59,00;17,00;22,00
33,11;43,60;95,50;31,90;95,26;32,70;38,26;58,50;32,50;32,55;95,38;51,05;98,00;59,00;17,00;22,00
33,11;43,55;95,50;31,89;95,26;32,70;38,26;58,50;32,50;32,55;95,38;51,03;98,00;56,00;17,00;22,00
33,11;43,54;95,50;31,89;95,26;32,70;38,26;58,50;32,50;32,55;95,38;51,02;98,00;59,00;17,00;22,00
33,10;43,56;95,49;31,89;95,26;32,70;38,26;58,50;32,50;32,55;95,38;51,03;98,00;59,00;17,00;22,00
33,10;43,63;95,49;31,89;95,26;32,70;38,26;58,50;32,50;32,55;95,38;51,07;98,00;59,00;17,00;22,00
33,10;43,66;95,49;31,89;95,25;32,70;38,26;58,50;32,50;32,55;95,37;51,08;98,00;59,00;17,00;22,00
33,11;43,66;95,50;31,90;95,26;32,70;38,26;58,50;32,50;32,55;95,38;51,08;98,00;58,00;17,00;22,00
33,10;43,67;95,49;31,89;95,26;32,70;38,26;58,50;32,50;32,55;95,38;51,08;98,00;59,00;17,00;22,00
33,11;43,70;95,50;31,89;95,25;32,70;38,26;58,50;32,50;32,55;95,37;51,10;98,00;59,00;17,00;22,00
33,11;43,69;95,49;31,90;95,26;32,70;38,26;58,50;32,50;32,55;95,38;51,09;98,00;58,00;17,00;21,00
33,10;43,62;95,50;31,89;95,26;32,70;38,26;58,50;32,50;32,55;95,38;51,06;98,00;59,00;17,00;21,00
33,10;43,54;95,50;31,89;95,26;32,70;38,26;58,50;32,50;32,55;95,38;51,02;98,00;63,00;17,00;22,00
33,10;43,50;95,49;31,88;95,26;32,70;38,26;58,50;32,50;32,55;95,38;51,00;98,00;59,00;17,00;22,00
33,10;43,48;95,49;31,90;95,26;32,70;38,22;58,40;32,50;32,55;95,38;50,94;98,00;59,00;16,00;22,00
33,10;43,47;95,50;31,89;95,26;32,70;38,22;58,40;32,50;32,55;95,38;50,94;98,00;58,00;16,00;21,00
33,11;43,45;95,49;31,89;95,26;32,70;38,19;58,30;32,50;32,55;95,37;50,88;98,00;61,00;16,00;21,00
33,10;43,35;95,50;31,89;95,26;32,70;38,19;58,30;32,50;32,55;95,38;50,82;98,00;59,00;16,00;21,00
33,10;43,17;95,49;31,88;95,26;32,70;38,16;58,20;32,50;32,55;95,38;50,68;98,00;59,00;16,00;21,00
33,10;43,10;95,50;31,89;95,26;32,70;38,16;58,20;32,50;32,55;95,38;50,65;98,00;57,00;16,00;21,00
33,09;43,06;95,49;31,89;95,26;32,70;38,09;58,00;32,50;32,54;95,38;50,53;98,00;58,00;16,00;21,00
33,09;43,05;95,50;31,88;95,26;32,70;38,09;58,00;32,50;32,54;95,38;50,52;98,00;59,00;16,00;21,00
33,09;43,02;95,49;31,88;95,25;32,70;38,09;58,00;32,50;32,54;95,37;50,51;98,00;59,00;16,00;21,00
33,10;42,96;95,49;31,88;95,25;32,70;38,09;58,00;32,50;32,54;95,37;50,48;98,00;58,00;16,00;21,00
33,09;42,90;95,49;31,88;95,26;32,70;38,06;57,90;32,50;32,54;95,37;50,40;98,00;59,00;16,00;21,00
33,09;42,88;95,50;31,89;95,26;32,70;38,06;57,90;32,50;32,54;95,38;50,39;98,00;59,00;16,00;21,00
33,10;42,86;95,49;31,88;95,26;32,70;38,06;57,90;32,50;32,55;95,38;50,38;98,00;59,00;16,00;21,00
33,10;42,82;95,50;31,88;95,26;32,70;38,06;57,90;32,50;32,55;95,38;50,36;98,00;58,00;16,00;21,00
33,10;42,80;95,49;31,88;95,26;32,70;38,06;57,90;32,50;32,55;95,38;50,35;98,00;59,00;16,00;21,00
33,10;42,82;95,49;31,88;95,25;32,70;38,06;57,90;32,50;32,54;95,37;50,36;98,00;61,00;16,00;21,00
33,10;42,87;95,49;31,88;95,26;32,70;38,03;57,80;32,50;32,55;95,38;50,33;98,00;58,00;16,00;21,00
33,10;42,89;95,49;31,88;95,25;32,70;38,03;57,80;32,50;32,54;95,37;50,35;98,00;59,00;16,00;21,00
33,10;42,95;95,50;31,89;95,26;32,70;38,03;57,80;32,50;32,55;95,38;50,37;98,00;58,00;16,00;21,00
33,09;43,05;95,50;31,88;95,26;32,70;38,03;57,80;32,50;32,54;95,38;50,43;98,00;59,00;16,00;21,00
33,10;43,27;95,49;31,88;95,26;32,70;38,03;57,80;32,50;32,55;95,37;50,53;98,00;59,00;16,00;21,00
33,10;43,45;95,50;31,88;95,26;32,70;38,03;57,80;32,50;32,55;95,38;50,63;98,00;59,00;16,00;21,00
33,10;43,59;95,49;31,88;95,26;32,70;38,06;57,90;32,50;32,55;95,38;50,74;98,00;59,00;16,00;21,00
33,09;43,80;95,50;31,88;95,26;32,70;38,06;57,90;32,50;32,54;95,38;50,85;98,00;59,00;16,00;21,00
33,10;43,75;95,49;31,88;95,26;32,70;38,09;58,00;32,50;32,55;95,38;50,87;98,00;59,00;16,00;21,00
33,10;43,71;95,50;31,89;95,26;32,70;38,09;58,00;32,50;32,55;95,38;50,86;98,00;58,00;16,00;21,00
33,10;43,75;95,50;31,89;95,26;32,70;38,09;58,00;32,50;32,55;95,38;50,87;98,00;59,00;16,00;21,00
33,09;43,73;95,49;31,88;95,26;32,70;38,09;58,00;32,50;32,54;95,38;50,87;98,00;59,00;16,00;21,00
33,09;43,62;95,50;31,89;95,26;32,70;38,09;58,00;32,50;32,54;95,38;50,81;98,00;59,00;16,00;21,00
33,09;43,35;95,50;31,88;95,26;32,70;38,09;58,00;32,50;32,54;95,38;50,67;98,00;59,00;16,00;21,00
33,09;43,19;95,50;31,87;95,26;32,70;38,09;58,00;32,50;32,54;95,38;50,59;98,00;59,00;16,00;21,00
33,09;43,02;95,50;31,88;95,26;32,70;38,09;58,00;32,50;32,54;95,38;50,51;98,00;59,00;16,00;21,00
33,09;42,97;95,50;31,88;95,27;32,70;38,09;58,00;32,50;32,54;95,38;50,49;98,00;58,00;16,00;21,00
33,09;42,94;95,50;31,88;95,26;32,70;38,09;58,00;32,50;32,54;95,38;50,47;98,00;60,00;16,00;21,00
33,09;42,92;95,50;31,87;95,26;32,70;38,03;57,80;32,50;32,54;95,38;50,36;98,00;57,00;16,00;21,00
33,10;43,18;95,49;31,88;95,26;32,70;38,03;57,80;32,50;32,54;95,38;50,49;98,00;57,00;16,00;21,00
33,10;43,26;95,49;31,88;95,26;32,70;37,96;57,60;32,50;32,54;95,38;50,43;98,00;58,00;16,00;21,00
33,09;43,30;95,49;31,88;95,26;32,70;37,96;57,60;32,50;32,54;95,38;50,45;98,00;59,00;16,00;21,00
33,09;43,31;95,49;31,87;95,26;32,70;37,99;57,70;32,50;32,54;95,38;50,51;98,00;58,00;16,00;21,00
33,10;43,29;95,50;31,88;95,26;32,70;37,99;57,70;32,50;32,55;95,38;50,50;98,00;57,00;16,00;21,00
33,10;43,30;95,50;31,88;95,26;32,70;37,99;57,70;32,50;32,54;95,38;50,50;98,00;58,00;16,00;21,00
33,10;43,33;95,49;31,88;95,26;32,70;37,99;57,70;32,50;32,54;95,38;50,51;98,00;59,00;16,00;21,00
33,10;43,37;95,50;31,88;95,26;32,70;38,03;57,80;32,50;32,55;95,38;50,59;98,00;58,00;16,00;21,00
33,09;43,45;95,49;31,87;95,26;32,70;38,03;57,80;32,50;32,54;95,37;50,63;98,00;59,00;16,00;21,00
33,10;43,55;95,49;31,88;95,26;32,70;38,06;57,90;32,50;32,54;95,38;50,73;98,00;59,00;17,00;22,00
33,10;43,69;95,50;31,88;95,26;32,70;38,06;57,90;32,50;32,55;95,38;50,79;98,00;58,00;17,00;22,00
33,10;43,78;95,50;31,88;95,26;32,70;38,09;58,00;32,50;32,55;95,38;50,89;98,00;59,00;17,00;22,00
33,10;43,78;95,49;31,89;95,26;32,70;38,09;58,00;32,50;32,55;95,38;50,89;98,00;59,00;17,00;22,00
33,10;43,82;95,49;31,89;95,26;32,70;38,13;58,10;32,50;32,55;95,37;50,96;98,00;58,00;17,00;22,00
33,10;43,85;95,49;31,88;95,25;32,70;38,13;58,10;32,50;32,55;95,37;50,97;98,00;59,00;17,00;22,00
33,10;43,85;95,49;31,88;95,26;32,70;38,16;58,20;32,50;32,55;95,38;51,02;98,00;59,00;17,00;22,00
33,09;43,73;95,49;31,88;95,25;32,70;38,16;58,20;32,50;32,54;95,37;50,97;98,00;59,00;17,00;22,00
33,10;43,64;95,49;31,88;95,26;32,70;38,19;58,30;32,50;32,55;95,37;50,97;98,00;59,00;17,00;22,00
33,10;43,61;95,49;31,89;95,26;32,70;38,19;58,30;32,50;32,55;95,37;50,95;98,00;59,00;17,00;22,00
33,09;43,58;95,50;31,89;95,26;32,70;38,22;58,40;32,50;32,54;95,38;50,99;98,00;59,00;17,00;22,00
33,10;43,62;95,49;31,89;95,26;32,70;38,22;58,40;32,50;32,55;95,37;51,01;98,00;58,00;17,00;22,00
33,10;43,66;95,50;31,88;95,25;32,70;38,22;58,40;32,50;32,55;95,38;51,03;98,00;58,00;17,00;22,00
33,10;43,69;95,49;31,88;95,26;32,70;38,22;58,40;32,50;32,54;95,38;51,04;98,00;58,00;17,00;22,00
33,10;43,73;95,49;31,89;95,26;32,70;38,22;58,40;32,50;32,55;95,37;51,07;98,00;59,00;17,00;22,00
33,09;43,89;95,50;31,88;95,25;32,70;38,22;58,40;32,50;32,54;95,38;51,15;98,00;59,00;17,00;22,00
33,10;43,95;95,50;31,89;95,25;32,70;38,22;58,40;32,50;32,55;95,38;51,18;98,00;59,00;17,00;22,00
33,10;43,89;95,49;31,89;95,26;32,70;38,22;58,40;32,50;32,55;95,38;51,15;98,00;59,00;17,00;22,00
33,10;43,92;95,50;31,88;95,26;32,70;38,22;58,40;32,50;32,54;95,38;51,16;98,00;58,00;17,00;22,00
33,09;43,92;95,49;31,89;95,26;32,70;38,22;58,40;32,50;32,54;95,38;51,16;98,00;59,00;17,00;22,00
33,09;43,88;95,49;31,89;95,26;32,70;38,22;58,40;32,50;32,55;95,37;51,14;98,00;56,00;17,00;22,00
33,10;43,78;95,49;31,89;95,26;32,70;38,22;58,40;32,50;32,55;95,38;51,09;98,00;59,00;17,00;22,00
33,10;43,68;95,50;31,90;95,26;32,70;38,26;58,50;32,50;32,55;95,38;51,09;98,00;59,00;17,00;22,00
33,09;43,59;95,50;31,89;95,25;32,70;38,26;58,50;32,75;32,61;95,37;51,04;98,00;59,00;17,00;22,00
33,09;43,61;95,50;31,90;95,26;32,70;38,26;58,50;32,75;32,61;95,38;51,05;98,00;59,00;17,00;22,00
33,10;43,72;95,49;31,89;95,26;32,70;38,26;58,50;32,75;32,61;95,37;51,11;98,00;59,00;17,00;22,00
33,10;43,82;95,50;31,89;95,26;32,70;38,22;58,40;32,75;32,61;95,38;51,11;98,00;59,00;17,00;22,00
33,10;43,91;95,50;31,90;95,26;32,70;38,22;58,40;32,75;32,61;95,38;51,15;98,00;61,00;17,00;22,00
33,09;43,94;95,49;31,91;95,26;32,70;38,26;58,50;32,75;32,61;95,38;51,22;98,00;59,00;17,00;22,00
33,10;43,95;95,49;31,90;95,26;32,70;38,26;58,50;32,75;32,61;95,38;51,23;98,00;57,00;17,00;22,00
33,10;43,97;95,49;31,89;95,26;32,70;38,26;58,50;32,75;32,61;95,37;51,24;98,00;57,00;17,00;22,00
33,09;44,01;95,50;31,90;95,26;32,70;38,26;58,50;32,75;32,61;95,38;51,25;98,00;58,00;17,00;22,00
33,09;44,05;95,49;31,90;95,26;32,70;38,29;58,60;32,75;32,61;95,38;51,33;98,00;54,00;17,00;22,00
33,08;44,08;95,50;31,88;95,26;32,70;38,29;58,60;32,75;32,60;95,38;51,34;98,00;59,00;17,00;22,00
33,09;44,10;95,50;31,89;95,26;32,70;38,32;58,70;32,75;32,61;95,38;51,40;98,00;59,00;17,00;22,00
33,09;43,99;95,50;31,91;95,26;32,70;38,32;58,70;32,75;32,61;95,38;51,34;98,00;58,00;17,00;22,00
33,09;43,78;95,49;31,90;95,26;32,70;38,36;58,80;32,75;32,61;95,38;51,29;98,00;58,00;17,00;22,00
33,09;43,61;95,49;31,90;95,26;32,70;38,36;58,80;32,75;32,61;95,37;51,20;98,00;59,00;17,00;22,00
33,08;43,51;95,49;31,89;95,25;32,70;38,36;58,80;32,75;32,61;95,37;51,15;98,00;55,00;17,00;22,00
33,08;43,46;95,49;31,89;95,26;32,70;38,36;58,80;32,75;32,60;95,38;51,13;98,00;59,00;17,00;22,00
33,09;43,43;95,50;31,89;95,25;32,70;38,32;58,70;32,75;32,61;95,38;51,06;98,00;59,00;17,00;22,00
33,08;43,38;95,50;31,89;95,26;32,70;38,32;58,70;32,75;32,61;95,38;51,04;98,00;58,00;17,00;21,00
33,08;43,36;95,50;31,89;95,26;32,70;38,29;58,60;32,75;32,60;95,38;50,98;98,00;58,00;17,00;21,00
33,08;43,30;95,50;31,90;95,26;32,70;38,29;58,60;32,75;32,61;95,38;50,95;98,00;59,00;17,00;21,00
33,08;43,25;95,50;31,90;95,26;32,70;38,26;58,50;32,75;32,61;95,38;50,88;98,00;60,00;17,00;21,00
33,08;43,16;95,49;31,89;95,25;32,70;38,26;58,50;32,75;32,61;95,37;50,83;98,00;59,00;16,00;21,00
33,09;43,11;95,50;31,88;95,25;32,70;38,19;58,30;32,75;32,61;95,37;50,70;98,00;59,00;16,00;21,00
33,08;43,08;95,49;31,89;95,25;32,70;38,19;58,30;32,75;32,60;95,37;50,69;98,00;59,00;16,00;21,00
33,08;43,05;95,50;31,89;95,26;32,70;38,16;58,20;32,75;32,60;95,38;50,62;98,00;58,00;16,00;21,00
33,08;43,02;95,50;31,89;95,26;32,70;38,16;58,20;32,75;32,60;95,38;50,61;98,00;59,00;16,00;21,00
33,08;42,98;95,50;31,89;95,26;32,70;38,13;58,10;32,75;32,61;95,38;50,54;98,00;59,00;16,00;21,00
33,08;42,91;95,49;31,88;95,26;32,70;38,13;58,10;32,75;32,60;95,38;50,51;98,00;59,00;16,00;21,00
33,08;42,89;95,49;31,89;95,26;32,70;38,09;58,00;32,75;32,60;95,38;50,44;98,00;59,00;16,00;21,00
33,08;42,86;95,49;31,86;95,26;32,70;38,09;58,00;32,75;32,60;95,37;50,43;98,00;59,00;16,00;21,00
33,08;42,83;95,50;31,87;95,26;32,70;38,09;58,00;32,75;32,60;95,38;50,42;98,00;58,00;16,00;21,00
33,08;42,83;95,50;31,89;95,26;32,70;38,09;58,00;32,75;32,61;95,38;50,42;98,00;59,00;16,00;21,00
33,08;42,82;95,50;31,88;95,25;32,70;38,09;58,00;32,75;32,60;95,38;50,41;98,00;59,00;16,00;21,00
33,08;42,82;95,49;31,89;95,26;32,70;38,09;58,00;32,75;32,60;95,38;50,41;98,00;60,00;16,00;21,00
33,09;42,80;95,50;31,89;95,26;32,70;38,06;57,90;32,75;32,61;95,38;50,35;98,00;62,00;16,00;20,00
33,08;42,77;95,49;31,89;95,26;32,70;38,06;57,90;32,75;32,61;95,38;50,33;98,00;59,00;16,00;20,00
33,08;42,74;95,49;31,88;95,26;32,70;38,06;57,90;32,75;32,60;95,38;50,32;98,00;59,00;16,00;20,00
33,08;42,72;95,49;31,88;95,26;32,70;38,06;57,90;32,75;32,60;95,37;50,31;98,00;59,00;16,00;20,00
33,08;42,70;95,49;31,88;95,26;32,70;38,06;57,90;32,75;32,60;95,37;50,30;98,00;59,00;16,00;20,00
33,08;42,70;95,50;31,89;95,26;32,70;38,06;57,90;32,75;32,60;95,38;50,30;98,00;59,00;16,00;20,00
33,08;42,67;95,50;31,87;95,27;32,70;38,03;57,80;32,75;32,60;95,38;50,24;98,00;57,00;16,00;20,00
33,08;42,65;95,50;31,89;95,26;32,70;38,03;57,80;32,75;32,61;95,38;50,23;98,00;59,00;16,00;20,00
33,08;42,64;95,50;31,88;95,26;32,70;38,03;57,80;32,75;32,60;95,38;50,22;98,00;59,00;16,00;20,00
33,08;42,62;95,49;31,88;95,26;32,70;38,03;57,80;32,75;32,60;95,38;50,21;98,00;59,00;16,00;20,00
33,08;42,62;95,49;31,87;95,25;32,70;38,03;57,80;32,75;32,60;95,37;50,21;98,00;58,00;16,00;20,00
33,08;42,62;95,49;31,89;95,26;32,70;38,03;57,80;32,75;32,60;95,38;50,21;98,00;57,00;16,00;20,00
33,08;42,62;95,49;31,89;95,26;32,70;38,03;57,80;32,75;32,60;95,37;50,21;98,00;58,00;16,00;20,00
33,09;42,61;95,50;31,88;95,26;32,70;38,03;57,80;32,75;32,61;95,38;50,20;98,00;59,00;16,00;20,00
33,08;42,59;95,50;31,88;95,26;32,70;37,99;57,70;32,75;32,60;95,38;50,15;98,00;59,00;16,00;20,00
33,08;42,56;95,50;31,88;95,26;32,70;37,99;57,70;32,75;32,60;95,38;50,13;98,00;59,00;16,00;20,00
33,09;42,57;95,49;31,86;95,25;32,70;37,99;57,70;32,75;32,60;95,37;50,14;98,00;59,00;16,00;20,00
